timestamp,equity,benchmark_equity,close
2025-09-20 04:00:00,10000.0,10000.0,4483.22
2025-09-20 08:00:00,10000.0,9970.423044151303,4469.96
2025-09-20 12:00:00,10003.742719285918,10033.413484058332,4498.2
2025-09-20 16:00:00,10008.89330301405,9993.219159443435,4480.18
2025-09-20 20:00:00,10008.906268029485,9993.754488961058,4480.42
2025-09-21 00:00:00,10008.821181980822,9988.936523302447,4478.26
2025-09-21 04:00:00,10008.788180706471,9987.8658642672,4477.78
2025-09-21 08:00:00,10007.632473589887,9949.478276774282,4460.57
2025-09-21 12:00:00,10015.65227632491,9999.063173344159,4482.8
2025-09-21 16:00:00,10014.782785001089,10024.937433362626,4494.4
2025-09-21 20:00:00,10028.372981681208,9914.681858128755,4444.97
2025-09-22 00:00:00,9937.612747800471,9604.413791872805,4305.87
2025-09-22 04:00:00,9833.765482741372,9353.50038588336,4193.38
2025-09-22 08:00:00,9822.734278121037,9327.269239519808,4181.62
2025-09-22 12:00:00,9809.824030993715,9296.621624635865,4167.88
2025-09-22 16:00:00,9778.849702498683,9223.236869928309,4134.98
2025-09-22 20:00:00,9839.485958628595,9366.214461926918,4199.08
2025-09-23 00:00:00,9829.110056329804,9341.522387926536,4188.01
2025-09-23 04:00:00,9845.28533444715,9379.954586212587,4205.24
2025-09-23 08:00:00,9832.961285879046,9350.600684329567,4192.08
2025-09-23 12:00:00,9822.574949603528,9325.908610329183,4181.01
2025-09-23 16:00:00,9796.657133849912,9264.390326595616,4153.43
2025-09-23 20:00:00,9806.874982400108,9288.547071078377,4164.26
2025-09-24 00:00:00,9791.096413727142,9251.18553182757,4147.51
2025-09-24 04:00:00,9817.130398274638,9312.681510164568,4175.08
2025-09-24 08:00:00,9823.714215857814,9328.295287761921,4182.08
2025-09-24 12:00:00,9808.774563241685,9292.829707219364,4166.18
2025-09-24 16:00:00,9804.367162221472,9282.390781625705,4161.5
2025-09-24 20:00:00,9796.177812165992,9263.007392008423,4152.81
2025-09-25 00:00:00,9711.228114161095,9062.191906709908,4062.78
2025-09-25 04:00:00,9659.980266439185,8942.634981107329,4009.18
2025-09-25 08:00:00,9653.551812902338,8927.75728159671,4002.51
2025-09-25 12:00:00,9654.275375252932,8929.430186339283,4003.26
2025-09-25 16:00:00,9565.84670225648,8724.956616003676,3911.59
2025-09-25 20:00:00,9529.428113117536,8641.913624582332,3874.36
2025-09-26 00:00:00,9618.918690262579,8844.803511761635,3965.32
2025-09-26 04:00:00,9592.516707314213,8784.110527701072,3938.11
2025-09-26 08:00:00,9561.231069130225,8712.487899322363,3906.0
2025-09-26 12:00:00,9600.39637816916,8801.709485592943,3946.0
2025-09-26 16:00:00,9676.37234829016,8975.847716596554,4024.07
2025-09-26 20:00:00,9684.230657125298,8994.071225592319,4032.24
2025-09-27 00:00:00,9671.98830925843,8965.45340179603,4019.41
2025-09-27 04:00:00,9660.93848594702,8939.846806536372,4007.93
2025-09-27 08:00:00,9655.375153746714,8926.976592716841,4002.16
2025-09-27 12:00:00,9671.54882871991,8964.360437364216,4018.92
2025-09-27 16:00:00,9662.192446170839,8927.623449217303,4002.45
2025-09-27 20:00:00,9675.163786350739,8963.155945949562,4018.38
2025-09-28 00:00:00,9670.668002071314,8928.270305717764,4002.74
2025-09-28 04:00:00,9676.684946662957,8954.099954943098,4014.32
2025-09-28 08:00:00,9674.916998470311,8905.184220270252,3992.39
2025-09-28 12:00:00,9687.231219801306,8970.539032213454,4021.69
2025-09-28 16:00:00,9679.565941728995,9010.15341651759,4039.45
2025-09-28 20:00:00,9581.118062153806,9239.252144663878,4142.16
2025-09-29 00:00:00,9599.955727888151,9193.838357252152,4121.8
2025-09-29 04:00:00,9612.579280715838,9163.614544902994,4108.25
2025-09-29 08:00:00,9617.296364590948,9152.3726250329,4103.21
2025-09-29 12:00:00,9559.553350404967,9289.75156249303,4164.8
2025-09-29 16:00:00,9537.958969421341,9342.21385522013,4188.32
2025-09-29 20:00:00,9513.592120428711,9401.880791038582,4215.07
2025-09-30 00:00:00,9528.389291043086,9365.322246064212,4198.68
2025-09-30 04:00:00,9543.412569098738,9328.406814744758,4182.13
2025-09-30 08:00:00,9558.692507924812,9291.067580890522,4165.39
2025-09-30 12:00:00,9600.476031960807,9189.533415714597,4119.87
2025-09-30 16:00:00,9563.28379344429,9279.268026106236,4160.1
2025-09-30 20:00:00,9577.030683443281,9245.921458237604,4145.15
2025-10-01 00:00:00,9592.270202975262,9209.139859297557,4128.66
