timestamp,equity,benchmark_equity,close
2025-09-20 04:00:00,10000.0,10000.0,239.78
2025-09-20 08:00:00,10000.0,9931.603970306112,238.14
2025-09-20 12:00:00,10011.297240029153,10013.345566769538,240.1
2025-09-20 16:00:00,10019.029551656178,9952.456418383517,238.64
2025-09-20 20:00:00,10022.126139280603,9987.488531153556,239.48
2025-09-21 00:00:00,10018.070428532736,10083.409792309616,241.78
2025-09-21 04:00:00,10046.161804734333,10003.753440653933,239.87
2025-09-21 08:00:00,10047.758400918736,9952.456418383517,238.64
2025-09-21 12:00:00,10043.068828884889,9922.011844190509,237.91
2025-09-21 16:00:00,10043.893375528321,9925.348235882893,237.99
2025-09-21 20:00:00,10027.842286338464,9849.028275919592,236.16
2025-09-22 00:00:00,9970.943113473908,9709.316873800984,232.81
2025-09-22 04:00:00,9783.696159768706,9253.482358828925,221.88
2025-09-22 08:00:00,9776.817411792666,9237.217449328551,221.49
2025-09-22 12:00:00,9763.398510292893,9205.521728250897,220.73
2025-09-22 16:00:00,9699.173191410342,9054.132955208941,217.1
2025-09-22 20:00:00,9757.788185547284,9190.925014596714,220.38
2025-09-23 00:00:00,9696.862890405651,9047.460171824172,216.94
2025-09-23 04:00:00,9733.694341598122,9133.372257903078,219.0
2025-09-23 08:00:00,9739.739010230347,9147.551922595712,219.34
2025-09-23 12:00:00,9738.673296105037,9145.049628826424,219.28
2025-09-23 16:00:00,9654.11276183021,8946.534323129536,214.52
2025-09-23 20:00:00,9632.151140406693,8895.65434982067,213.3
2025-09-24 00:00:00,9545.628863871207,8695.887897239136,208.51
2025-09-24 04:00:00,9584.450470875967,8784.30227708733,210.63
2025-09-24 08:00:00,9615.757036531206,8856.0346984736,212.35
2025-09-24 12:00:00,9638.57945963651,8908.58286762866,213.61
2025-09-24 16:00:00,9630.818420045398,8890.649762282092,213.18
2025-09-24 20:00:00,9602.266598854532,8824.756026357494,211.6
2025-09-25 00:00:00,9524.214148240026,8645.424972891817,207.3
2025-09-25 04:00:00,9467.059674528446,8515.722745850362,204.19
2025-09-25 08:00:00,9414.390201046568,8397.280840770707,201.35
2025-09-25 12:00:00,9410.649693392814,8388.939861539744,201.15
2025-09-25 16:00:00,9353.385784743981,8261.322879306032,198.09
2025-09-25 20:00:00,9252.339565452992,8038.201684877805,192.74
2025-09-26 00:00:00,9323.961909707717,8193.76094753524,196.47
2025-09-26 04:00:00,9320.924633980017,8187.088164150471,196.31
2025-09-26 08:00:00,9266.986625808242,8068.646259070815,193.47
2025-09-26 12:00:00,9315.843432332895,8174.993744265577,196.02
2025-09-26 16:00:00,9404.429965124795,8369.338560346985,200.68
2025-09-26 20:00:00,9488.595583110464,8556.593544082076,205.17
2025-09-27 00:00:00,9468.832525381196,8502.794228042372,203.88
2025-09-27 04:00:00,9434.836128438981,8426.474268079073,202.05
2025-09-27 08:00:00,9428.485533470073,8412.294603386437,201.71
2025-09-27 12:00:00,9462.327303963517,8487.780465426642,203.52
2025-09-27 16:00:00,9453.587638584724,8432.312953540746,202.19
2025-09-27 20:00:00,9471.51774858972,8485.278171657354,203.46
2025-09-28 00:00:00,9474.198368477011,8399.366085578447,201.4
2025-09-28 04:00:00,9484.719446467383,8428.559512886814,202.1
2025-09-28 08:00:00,9472.970661134881,8335.140545500042,199.86
2025-09-28 12:00:00,9540.465458600387,8483.60997581116,203.42
2025-09-28 16:00:00,9496.861812514007,8598.715489198432,206.18
2025-09-28 20:00:00,9411.188308918721,8792.643256318292,210.83
2025-09-29 00:00:00,9421.008834593258,8769.705563433146,210.28
2025-09-29 04:00:00,9444.84361060621,8714.23805154725,208.95
2025-09-29 08:00:00,9478.835103284726,8635.832846776211,207.07
2025-09-29 12:00:00,9423.903910335763,8760.947535240637,210.07
2025-09-29 16:00:00,9372.583178801397,8880.22353824339,212.93
2025-09-29 20:00:00,9375.752417466092,8872.716656935525,212.75
2025-09-30 00:00:00,9411.713000181264,8787.638668779715,210.71
2025-09-30 04:00:00,9442.264999099796,8716.323296354993,209.0
2025-09-30 08:00:00,9476.96193459888,8636.24989573776,207.08
2025-09-30 12:00:00,9492.44126690459,8591.208607890565,206.0
2025-09-30 16:00:00,9489.48949707831,8712.986904662606,208.92
2025-09-30 20:00:00,9493.849974733486,8702.977729585455,208.68
2025-10-01 00:00:00,9530.063816883612,8619.984986237385,206.69
2025-10-01 04:00:00,9523.946450164764,8765.535073817666,210.18
2025-10-01 08:00:00,9386.737820175711,9081.241137709567,217.75
2025-10-01 12:00:00,9343.629954181792,9185.50337809659,220.25
2025-10-01 16:00:00,9347.023781179905,9177.162398865627,220.05
2025-10-01 20:00:00,9313.21223412324,9260.155142213694,222.04
2025-10-02 00:00:00,9283.683764420382,9333.555759446159,223.8
2025-10-02 04:00:00,9298.617303987814,9296.021352906831,222.9
2025-10-02 08:00:00,9259.070021779737,9394.861956793728,225.27
2025-10-02 12:00:00,9227.668017533102,9474.518308449413,227.18
2025-10-02 16:00:00,9227.668017533102,9688.047376762031,232.3
2025-10-02 20:00:00,9227.668017533102,9789.807323379766,234.74
2025-10-03 00:00:00,9227.668017533102,9686.37918091584,232.26
2025-10-03 04:00:00,9227.668017533102,9567.520226874634,229.41
2025-10-03 08:00:00,9227.668017533102,9624.655934606722,230.78
2025-10-03 12:00:00,9227.668017533102,9791.892568187504,234.79
2025-10-03 16:00:00,9227.668017533102,9724.330636416715,233.17
2025-10-03 20:00:00,9227.668017533102,9710.568020685629,232.84
2025-10-04 00:00:00,9227.668017533102,9560.847443489865,229.25
2025-10-04 04:00:00,9227.668017533102,9555.008758028192,229.11
2025-10-04 08:00:00,9227.668017533102,9558.345149720577,229.19
2025-10-04 12:00:00,9227.668017533102,9378.597047293351,224.88
2025-10-04 16:00:00,9254.374792242961,9463.257986487613,226.91
2025-10-04 20:00:00,9257.99498602877,9502.877637834683,227.86
2025-10-05 00:00:00,9266.39964293463,9630.077571106847,230.91
2025-10-05 04:00:00,9266.39964293463,9866.961381266161,236.59
2025-10-05 08:00:00,9266.39964293463,9703.061139377764,232.66
2025-10-05 12:00:00,9266.39964293463,9597.964801067645,230.14
2025-10-05 16:00:00,9238.831494681295,9469.930769872382,227.07
2025-10-05 20:00:00,9287.33057928807,9532.071065143047,228.56
2025-10-06 00:00:00,9376.58102061628,9685.545082992743,232.24
2025-10-06 04:00:00,9375.947757230639,9648.844774376512,231.36
2025-10-06 08:00:00,9391.581053452928,9718.074901993494,233.02
2025-10-06 12:00:00,9391.666640466734,9827.341729919093,235.64
2025-10-06 16:00:00,9391.666640466734,9815.247310034198,235.35
2025-10-06 20:00:00,9391.666640466734,9690.132621569772,232.35
2025-10-07 00:00:00,9403.515193685345,9756.860455417465,233.95
2025-10-07 04:00:00,9403.515193685345,9634.248060722328,231.01
2025-10-07 08:00:00,9393.33280076875,9610.476269914088,230.44
2025-10-07 12:00:00,9248.307432416368,9333.13871048461,223.79
2025-10-07 16:00:00,9178.880038491441,9245.558428559512,221.69
2025-10-07 20:00:00,9121.907965177516,9173.826007173242,219.97
2025-10-08 00:00:00,9066.837302006374,9104.59587955626,218.31
2025-10-08 04:00:00,9154.552754261595,9214.696805404954,220.95
2025-10-08 08:00:00,9162.839292169956,9225.123029443655,221.2
2025-10-08 12:00:00,9162.507905577111,9224.70598048211,221.19
2025-10-08 16:00:00,9432.590420810002,9564.6008841438,229.34
2025-10-08 20:00:00,9429.108044552959,9551.25531737426,229.02
2025-10-09 00:00:00,9390.766821903953,9433.230461256151,226.19
2025-10-09 04:00:00,9335.326913859864,9362.749186754525,224.5
2025-10-09 08:00:00,9290.0848840947,9306.030527983985,223.14
2025-10-09 12:00:00,9155.858686791118,9137.959796480107,219.11
2025-10-09 16:00:00,9128.446686889083,9103.761781633162,218.29
2025-10-09 20:00:00,9216.766259030317,9213.86270748186,220.93
2025-10-10 00:00:00,9240.795849240798,9243.890232713322,221.65
2025-10-10 04:00:00,9123.06064744402,9096.671949286847,218.12
2025-10-10 08:00:00,9224.111970221502,9222.620735674367,221.14
2025-10-10 12:00:00,8875.736356694822,8787.221619818167,210.7
2025-10-10 16:00:00,8694.430380049285,8562.849278505295,205.32
2025-10-10 20:00:00,8408.342460471977,7858.453582450579,188.43
2025-10-11 00:00:00,8344.442092147421,7709.150054216365,184.85
2025-10-11 04:00:00,8306.523069386243,7621.569772291266,182.75
2025-10-11 08:00:00,8326.522358855627,7667.445158061557,183.85
2025-10-11 12:00:00,8323.98613230085,7661.606472599883,183.71
2025-10-11 16:00:00,8212.703622143914,7405.538410209358,177.57
2025-10-11 20:00:00,8213.62863240715,7407.6236550171,177.62
2025-10-12 00:00:00,8203.270267281267,7384.268913170406,177.06
2025-10-12 04:00:00,8305.011945282791,7613.228793060306,182.55
2025-10-12 08:00:00,8276.07747474212,7546.918008174161,180.96
2025-10-12 12:00:00,8463.953946151494,7975.227291684043,191.23
2025-10-12 16:00:00,8545.747529232016,8167.9039119192585,195.85
2025-10-12 20:00:00,8565.819236474532,8215.86454249729,197.0
2025-10-13 00:00:00,8527.72960372757,8124.530819918258,194.81
2025-10-13 04:00:00,8562.749282814792,8207.940612227876,196.81
2025-10-13 08:00:00,8516.054102856811,8030.694803569939,192.56
2025-10-13 12:00:00,8584.338209290188,8191.6757027275,196.42
2025-10-13 16:00:00,8529.123769873364,8637.083993660855,207.1
2025-10-13 20:00:00,8502.930999628847,8703.394778547,208.69
2025-10-14 00:00:00,8551.498222550681,8579.114188005671,205.71
2025-10-14 04:00:00,8738.399860821004,8110.351155225623,194.47
2025-10-14 08:00:00,8728.476446985202,8145.80031695721,195.32
2025-10-14 12:00:00,8605.137336839394,8433.56410042539,202.22
2025-10-14 16:00:00,8667.775860031104,8280.090082575694,198.54
2025-10-14 20:00:00,8599.670035806019,8442.739177579448,202.44
2025-10-15 00:00:00,8613.093745207889,8409.792309617149,201.65
2025-10-15 04:00:00,8561.667189942675,8535.324047043123,204.66
2025-10-15 08:00:00,8596.138086866904,8449.411960964217,202.6
2025-10-15 12:00:00,8688.972983876109,8221.286178997414,197.13
2025-10-15 16:00:00,8729.87678811208,8124.530819918258,194.81
2025-10-15 20:00:00,8721.450055780148,8084.077070648094,193.84
2025-10-16 00:00:00,8717.670640774548,8075.319042455584,193.63
2025-10-16 04:00:00,8705.06439288209,8046.125615147218,192.93
2025-10-16 08:00:00,8775.091138011168,8207.940612227876,196.81
2025-10-16 12:00:00,8658.548099755191,7824.255567603637,187.61
2025-10-16 16:00:00,8611.10400057845,7717.073984485778,185.04
2025-10-16 20:00:00,8607.567230669003,7709.150054216365,184.85
2025-10-17 00:00:00,8649.289601448983,7802.569021603136,187.09
2025-10-17 04:00:00,8476.571947106084,7413.045291517224,177.75
2025-10-17 08:00:00,8547.1504364547,7567.353407290015,181.45
2025-10-17 12:00:00,8571.079631393906,7620.318625406622,182.72
2025-10-17 16:00:00,8557.194782603996,7589.457002252064,181.98
2025-10-17 20:00:00,8556.818600835335,7588.622904328969,181.96
2025-10-18 00:00:00,8610.239934812853,7707.064809408625,184.8
2025-10-18 04:00:00,8637.636152787258,7768.371006756194,186.27
2025-10-18 08:00:00,8634.482884636778,7761.281174409875,186.1
2025-10-18 12:00:00,8614.624965912306,7716.656935524231,185.03
2025-10-18 16:00:00,8639.021352888136,7771.29034948703,186.34
2025-10-18 20:00:00,8661.645815806509,7822.170322795896,187.56
2025-10-19 00:00:00,8652.521318217458,7800.483776795395,187.04
2025-10-19 04:00:00,8633.41037258811,7752.940195178914,185.9
2025-10-19 08:00:00,8690.811637894829,7881.8083242972725,188.99
2025-10-19 12:00:00,8662.89792452118,7956.46008841438,190.78
2025-10-19 16:00:00,8697.407843918581,7877.220785720244,188.88
2025-10-19 20:00:00,8716.195128968977,7834.68179164234,187.86
2025-10-20 00:00:00,8675.569208876377,7974.393193760948,191.21
2025-10-20 04:00:00,8642.719922190396,8049.8790558011515,193.02
2025-10-20 08:00:00,8657.406546034965,8015.681040954208,192.2
2025-10-20 12:00:00,8688.036288237377,7944.7827174910335,190.5
2025-10-20 16:00:00,8718.501423358335,7875.1355409125035,188.83
2025-10-20 20:00:00,8702.249172651233,7911.835849528735,189.71
