timestamp,equity,benchmark_equity,close
2023-06-10,10000.0,10000.0,5.233
2023-06-11,10000.0,9889.164914962737,5.175
2023-06-12,9983.8474306275,9860.50066883241,5.16
2023-06-13,10136.965385199053,10128.03363271546,5.3
2023-06-14,10232.597134116026,10032.48614561437,5.25
2023-06-15,10171.523709150497,10150.965029619723,5.312
2023-06-16,10148.54586944609,10173.896426523983,5.324
2023-06-17,10234.324337538705,10087.903688133001,5.279
2023-06-18,10347.21949514554,9852.856869864323,5.156
2023-06-19,10301.06238723469,9808.905025797822,5.133
2023-06-20,10569.977711584866,10064.972291228742,5.267
2023-06-21,10219.509766180874,10617.236766673037,5.556
2023-06-22,10215.831036963387,10621.05866615708,5.558
2023-06-23,9274.75412243923,11599.464934072235,6.07
2023-06-24,9178.492259224458,11719.854767819606,6.133
2023-06-25,9142.574467895356,11765.717561628131,6.157
2023-06-26,9291.065201497684,11574.62258742595,6.057
2023-06-27,9074.779879818443,11844.066501051026,6.198
2023-06-28,9635.547981459371,11112.172749856682,5.815
2023-06-29,9509.614766224478,11257.404930250334,5.891
2023-06-30,8828.396393902847,12063.825721383528,6.313
2023-07-01,8562.6914493691,12426.90617236767,6.503
2023-07-02,8513.9724606521,12497.611312822473,6.54
2023-07-03,8399.411363322224,12665.774890120392,6.628
2023-07-04,8535.008378390943,12461.303267724059,6.521
2023-07-05,8825.572994247834,12037.072424995224,6.299
2023-07-06,9132.41542729122,11618.574431492452,6.08
2023-07-07,9018.260234450081,11763.806611886108,6.156
2023-07-08,8959.66205228991,11840.244601566978,6.196
2023-07-09,9026.17987901769,11752.340913433978,6.15
2023-07-10,9001.229463091951,11784.827059048348,6.167
2023-07-11,8944.305845601988,11859.354098987198,6.206
2023-07-12,8878.009024961046,11947.2577871202,6.252
2023-07-13,7639.745450142423,13613.605962163196,7.124
2023-07-14,7817.763101002001,13296.38830498758,6.958
2023-07-15,7862.705688532913,13219.950315306707,6.918
2023-07-16,8216.175111651408,12625.644945537933,6.607
2023-07-17,7496.156133348673,13732.084846168545,7.186
2023-07-18,7783.025453787151,13206.573667112556,6.911
2023-07-19,7778.520736406865,13214.217466080641,6.915
2023-07-20,6151.949372004213,15977.450793044145,8.361
2023-07-21,6319.709742392561,15541.754251863176,8.133
2023-07-22,6515.525167830027,15060.194916873688,7.881
2023-07-23,6508.08452241568,15077.393464551882,7.89
2023-07-24,6758.839616815472,14496.464742977261,7.586
2023-07-25,6931.686293016658,14125.740493025034,7.392
2023-07-26,6603.481449597308,14794.57290273266,7.742
2023-07-27,6392.8046324892575,15266.57748901204,7.989
2023-07-28,6568.048619786186,14848.079495509268,7.77
2023-07-29,6507.186393193572,14985.667876934836,7.842
2023-07-30,6745.335142855209,14437.225300974585,7.555
2023-07-31,6752.4777876127,14421.93770303841,7.547
2023-08-01,6668.373784427911,14601.566978788458,7.641
2023-08-02,6921.459558211983,14047.391553602141,7.351
2023-08-03,6981.938560121638,13615.516911905219,7.125
2023-08-04,6999.577141747209,13649.91400726161,7.143
2023-08-05,7085.810207472221,13818.077584559527,7.231
2023-08-06,6959.400372488966,13571.565067838717,7.102
2023-08-07,7176.9428792043345,13995.795910567553,7.324
2023-08-08,7311.192083798954,14257.596025224537,7.461
2023-08-09,7384.682492758987,14672.272119243264,7.678
2023-08-10,7441.428555154505,14559.526084463978,7.619
2023-08-11,7555.549625323201,14316.835467227214,7.492
2023-08-12,7505.125508763383,14221.287980126124,7.442
2023-08-13,7431.506298586048,14081.788648958533,7.369
2023-08-14,7474.871038827492,14163.95948786547,7.412
2023-08-15,7102.741058616031,13458.819033059433,7.043
2023-08-16,6819.35752354985,12921.842155551309,6.762
2023-08-17,6241.497147774331,11826.867953372828,6.189
2023-08-18,6228.386877468778,11802.025606726545,6.176
2023-08-19,6233.429289124759,11811.580355436652,6.181
2023-08-20,6272.760100041417,11886.107395375502,6.22
2023-08-21,6226.3699128063845,11798.203707242501,6.174
