timestamp,equity,benchmark_equity,close
2026-01-23 04:00:00,10000.0,10000.0,12.38
2026-01-23 05:00:00,10000.0,9967.689822294022,12.34
2026-01-23 06:00:00,10000.0,9911.147011308562,12.27
2026-01-23 07:00:00,10000.0,9919.224555735056,12.28
2026-01-23 08:00:00,10000.0,9846.526655896607,12.19
2026-01-23 09:00:00,10000.0,9862.681744749596,12.21
2026-01-23 10:00:00,10000.0,9878.836833602585,12.23
2026-01-23 11:00:00,10000.0,9911.147011308562,12.27
2026-01-23 12:00:00,10000.0,9903.069466882067,12.26
2026-01-23 13:00:00,10000.0,9886.91437802908,12.24
2026-01-23 14:00:00,10000.0,9789.983844911145,12.12
2026-01-23 15:00:00,10000.0,9894.991922455572,12.25
2026-01-23 16:00:00,10000.0,9927.302100161549,12.29
2026-01-23 17:00:00,10000.0,9991.922455573504,12.37
2026-01-23 18:00:00,10000.0,10000.0,12.38
2026-01-23 19:00:00,10000.0,9894.991922455572,12.25
2026-01-23 20:00:00,10000.0,9822.294022617125,12.16
2026-01-23 21:00:00,10000.0,9822.294022617125,12.16
2026-01-23 22:00:00,10000.0,9886.91437802908,12.24
2026-01-23 23:00:00,10000.0,9870.75928917609,12.22
2026-01-24 00:00:00,10000.0,9894.991922455572,12.25
2026-01-24 01:00:00,10000.0,9878.836833602585,12.23
2026-01-24 02:00:00,10000.0,9878.836833602585,12.23
2026-01-24 03:00:00,10000.0,9894.991922455572,12.25
2026-01-24 04:00:00,10000.0,9886.91437802908,12.24
2026-01-24 05:00:00,10000.0,9886.91437802908,12.24
2026-01-24 06:00:00,10000.0,9878.836833602585,12.23
2026-01-24 07:00:00,10000.0,9862.681744749596,12.21
2026-01-24 08:00:00,10000.0,9886.91437802908,12.24
2026-01-24 09:00:00,10000.0,9862.681744749596,12.21
2026-01-24 10:00:00,10000.0,9862.681744749596,12.21
2026-01-24 11:00:00,10000.0,9862.681744749596,12.21
2026-01-24 12:00:00,10000.0,9862.681744749596,12.21
2026-01-24 13:00:00,10000.0,9822.294022617125,12.16
2026-01-24 14:00:00,10000.0,9846.526655896607,12.19
2026-01-24 15:00:00,10000.0,9814.216478190629,12.15
2026-01-24 16:00:00,10000.0,9838.449111470112,12.18
2026-01-24 17:00:00,10000.0,9862.681744749596,12.21
2026-01-24 18:00:00,10000.0,9862.681744749596,12.21
2026-01-24 19:00:00,10000.0,9846.526655896607,12.19
2026-01-24 20:00:00,10000.0,9862.681744749596,12.21
2026-01-24 21:00:00,10000.0,9870.75928917609,12.22
2026-01-24 22:00:00,10000.0,9903.069466882067,12.26
2026-01-24 23:00:00,10000.0,9854.6042003231,12.2
2026-01-25 00:00:00,10000.0,9838.449111470112,12.18
2026-01-25 01:00:00,10000.0,9806.138933764136,12.14
2026-01-25 02:00:00,10000.0,9814.216478190629,12.15
2026-01-25 03:00:00,10000.0,9757.673667205168,12.08
2026-01-25 04:00:00,10000.0,9773.828756058158,12.1
2026-01-25 05:00:00,10000.0,9789.983844911145,12.12
2026-01-25 06:00:00,10000.0,9773.828756058158,12.1
2026-01-25 07:00:00,10000.0,9757.673667205168,12.08
2026-01-25 08:00:00,10000.0,9725.363489499192,12.04
2026-01-25 09:00:00,10000.0,9749.596122778676,12.07
2026-01-25 10:00:00,10000.0,9781.906300484652,12.11
2026-01-25 11:00:00,10000.0,9757.673667205168,12.08
2026-01-25 12:00:00,10000.0,9765.751211631663,12.09
2026-01-25 13:00:00,10000.0,9773.828756058158,12.1
2026-01-25 14:00:00,10000.0,9693.053311793214,12.0
2026-01-25 15:00:00,10000.0,9668.820678513732,11.97
2026-01-25 16:00:00,10000.0,9539.579967689822,11.81
2026-01-25 17:00:00,10000.0,9499.19224555735,11.76
2026-01-25 18:00:00,10000.0,9386.10662358643,11.62
2026-01-25 19:00:00,10000.0,9240.71082390953,11.44
2026-01-25 20:00:00,10000.0,9248.788368336025,11.45
2026-01-25 21:00:00,10000.0,9305.331179321485,11.52
2026-01-25 22:00:00,10000.0,9248.788368336025,11.45
2026-01-25 23:00:00,10000.0,9305.331179321485,11.52
2026-01-26 00:00:00,10000.0,9418.416801292406,11.66
