timestamp,equity,benchmark_equity,close
2023-06-10,10000.0,10000.0,5.233
2023-06-11,10000.0,9889.164914962737,5.175
2023-06-12,10000.0,9860.50066883241,5.16
2023-06-13,10000.0,10128.03363271546,5.3
2023-06-14,10000.0,10032.48614561437,5.25
2023-06-15,10000.0,10150.965029619723,5.312
2023-06-16,10000.0,10173.896426523983,5.324
2023-06-17,10000.0,10087.903688133001,5.279
2023-06-18,10000.0,9852.856869864323,5.156
2023-06-19,10000.0,9808.905025797822,5.133
2023-06-20,10000.0,10064.972291228742,5.267
2023-06-21,10000.0,10617.236766673037,5.556
2023-06-22,10000.0,10621.05866615708,5.558
2023-06-23,10000.0,11599.464934072235,6.07
2023-06-24,10000.0,11719.854767819606,6.133
2023-06-25,10000.0,11765.717561628131,6.157
2023-06-26,10000.0,11574.62258742595,6.057
2023-06-27,10000.0,11844.066501051026,6.198
2023-06-28,10000.0,11112.172749856682,5.815
2023-06-29,10000.0,11257.404930250334,5.891
2023-06-30,10000.0,12063.825721383528,6.313
2023-07-01,10300.96626009821,12426.90617236767,6.503
2023-07-02,10359.575479169967,12497.611312822473,6.54
2023-07-03,10498.970378583874,12665.774890120392,6.628
2023-07-04,10329.478853160146,12461.303267724059,6.521
2023-07-05,9977.823538729606,12037.072424995224,6.299
2023-07-06,9630.920323142722,11618.574431492452,6.08
2023-07-07,9751.306827182005,11763.806611886108,6.156
2023-07-08,9814.668145097417,11840.244601566978,6.196
2023-07-09,9741.802629494694,11752.340913433978,6.15
2023-07-10,9768.731189608745,11784.827059048348,6.167
2023-07-11,9830.508474576274,11859.354098987198,6.206
2023-07-12,9903.373990178998,11947.2577871202,6.252
2023-07-13,11284.650720734995,13613.605962163196,7.124
2023-07-14,11021.701251386034,13296.38830498758,6.958
2023-07-15,10958.33993347062,13219.950315306707,6.918
2023-07-16,10465.705686678286,12625.644945537933,6.607
2023-07-17,11382.860763503884,13732.084846168545,7.186
2023-07-18,10947.251702835421,13206.573667112556,6.911
2023-07-19,10953.587834626964,13214.217466080641,6.915
2023-07-20,13244.099477269134,15977.450793044145,8.361
2023-07-21,12882.93996515128,15541.754251863176,8.133
2023-07-22,12483.76366228418,15060.194916873688,7.881
2023-07-23,12498.019958815148,15077.393464551882,7.89
2023-07-24,12016.473942658013,14496.464742977261,7.586
2023-07-25,11709.171550768262,14125.740493025034,7.392
2023-07-26,12263.583082528125,14794.57290273266,7.742
2023-07-27,12654.839220655798,15266.57748901204,7.989
2023-07-28,12307.936005068914,14848.079495509268,7.77
2023-07-29,12421.986377316656,14985.667876934836,7.842
2023-07-30,11967.368921273572,14437.225300974585,7.555
2023-07-31,11954.696657690489,14421.93770303841,7.547
2023-08-01,12103.59575479171,14601.566978788458,7.641
2023-08-02,11644.226199904968,14047.391553602141,7.351
2023-08-03,11286.234753682887,13615.516911905219,7.125
2023-08-04,11314.747346744822,13649.91400726161,7.143
2023-08-05,11454.142246158732,13818.077584559527,7.231
2023-08-06,11249.801995881526,13571.565067838717,7.102
2023-08-07,11601.457310312064,13995.795910567553,7.324
2023-08-08,11818.469824172353,14257.596025224537,7.461
2023-08-09,12162.204973863467,14672.272119243264,7.678
2023-08-10,12068.747029938231,14559.526084463978,7.619
2023-08-11,11867.574845556797,14316.835467227214,7.492
2023-08-12,11788.373198162531,14221.287980126124,7.442
2023-08-13,11672.738792966904,14081.788648958533,7.369
2023-08-14,11740.852209725972,14163.95948786547,7.412
2023-08-15,11156.344051956288,13458.819033059433,7.043
2023-08-16,10711.230793600513,12921.842155551309,6.762
2023-08-17,9803.579914462227,11826.867953372828,6.189
2023-08-18,9782.987486139718,11802.025606726545,6.176
2023-08-19,9790.907650879144,11811.580355436652,6.181
2023-08-20,9852.68493584667,11886.107395375502,6.22
2023-08-21,9779.819420243946,11798.203707242501,6.174
2023-08-22,9681.609377475057,11679.72482323715,6.112
2023-08-23,10061.777284967533,12138.35276132238,6.352
