timestamp,price,size,pnl
2023-06-11,1752.76,-0.01403993390957961,0.08162379706212881
2023-06-12,1742.57,0.1600320129816314,-0.22500010433152723
2023-06-13,1740.12,0.005718674357899356,-0.29304541784123234
2023-06-14,1650.95,0.2482892465700489,2.4077717905366267
2023-06-16,1717.92,-0.40875003430978474,-2.341261722087301
2023-06-17,1727.76,-0.1992704332053808,0.7854283292405443
2023-06-18,1720.95,0.16399118015361291,1.5399038154986264
2023-06-19,1737.11,-0.33361843938949837,-10.539908211739998
2023-06-20,1791.99,-0.02235227324894906,-1.2114201407027574
2023-06-30,1933.79,0.4,-1.9216150667859202
2023-07-06,1846.17,0.16918259394691337,2.267167906664422
2023-07-07,1870.91,-0.16918259394691337,0.5127265917008422
2023-07-08,1865.24,0.06953272543607328,-0.09095872384466333
2023-07-09,1862.8,0.22963935273718597,2.1696653468834612
2023-07-10,1880.4,-0.23192695799501445,0.2590122377098219
2023-07-11,1878.3,0.18009546490038358,-0.6213164098144512
2023-07-12,1871.82,0.27250313870555704,19.314352561713346
2023-07-13,2004.49,-0.5198437237841854,17.287580695066513
2023-07-17,1911.2,0.1490899541867338,-1.0913397127838058
2023-07-18,1897.21,0.31413101749363415,-1.4206356334276877
2023-07-19,1888.63,0.17174364611173398,0.26916928805042856
2023-07-20,1891.59,-0.03384937102353314,-0.0025052532225779463
2023-07-21,1891.73,-0.0010701884162469533,0.014261786816081406
2023-07-22,1866.52,0.19995494164767824,2.379293687715596
2023-07-23,1888.73,-0.07142297028594113,1.4645881831571994
2023-07-24,1850.0,0.07142297028594113,0.29572970399476467
2023-07-28,1874.19,-0.08938895602235708,-0.2990458567488677
2023-07-29,1880.46,-0.15906151092573573,1.5792297677076386
2023-07-30,1861.79,0.2484504669480928,-0.7539760865923182
2023-08-01,1873.47,-0.0923712519663773,1.6551655102623857
2023-08-02,1839.9,0.0923712519663773,-0.20533638814201235
2023-08-08,1856.3,-0.17536230428404198,0.0897452939017715
2023-08-09,1855.35,-0.03897087890938178,0.060493239151109594
2023-08-10,1852.47,0.009546324894851521,-0.018706461841926182
2023-08-11,1848.84,0.03494239635179064,0.020600599307381638
2023-08-12,1849.93,-0.4579833703708245,2.2776251033345227
2023-08-13,1840.73,0.1528165670084036,0.3960032294959624
2023-08-14,1845.5,-0.14414295974472097,1.290296231364286
2023-08-15,1828.98,0.21915422505392346,-2.5366570134127002
2023-09-14,1626.47,-0.044879489469833056,-0.4089310186741372
2023-09-15,1641.29,-0.3548361833548783,1.4895730208038171
2023-09-16,1634.4,0.12214733873864966,-0.8908445164982359
2023-09-17,1622.48,0.25188000862021,2.2013575034728525
2023-09-18,1636.66,-0.3637543372228992,-1.435761256742314
2023-09-19,1643.12,-0.1618467565972102,2.0547028473987283
2023-09-20,1622.26,0.4733054487502577,-11.18012204955421
2023-09-21,1583.94,0.07798397053570338,0.45000030979476563
