timestamp,equity,benchmark_equity,close
2023-06-10,10000.0,10000.0,1751.53
2023-06-11,10000.0,10007.022431816755,1752.76
2023-06-12,10000.816237970623,9948.844724326731,1742.57
2023-06-13,9998.763466552691,9934.856953634822,1740.12
2023-06-14,9921.031039507541,9425.75919339092,1650.95
2023-06-15,9959.51450828431,9517.164992891929,1666.96
2023-06-16,10081.301919941978,9808.110623283643,1717.92
2023-06-17,10080.79665572779,9864.290077817679,1727.76
2023-06-18,10089.06206987468,9825.409784588332,1720.95
2023-06-19,10084.89082626887,9917.671978213333,1737.11
2023-06-20,9964.568877228448,10230.998041712102,1791.99
2023-06-21,9748.550053606345,10785.48469052771,1889.11
2023-06-22,9783.84714184719,10687.855760392342,1872.01
2023-06-23,9740.739908859143,10805.58140597078,1892.63
2023-06-24,9777.116564452584,10704.698178164233,1874.96
2023-06-25,9727.390392396317,10840.80775093775,1898.8
2023-06-26,9809.008669061399,10613.406564546425,1858.97
2023-06-27,9744.402192279102,10788.168058782892,1889.58
2023-06-28,9871.386050905188,10436.703910295571,1828.02
2023-06-29,9819.610441526691,10573.555691309884,1851.99
2023-06-30,9646.122650746636,11040.575953594858,1933.79
2023-07-01,9646.122650746636,10987.5366108488,1924.5
2023-07-02,9646.122650746636,11061.64324904512,1937.48
2023-07-03,9646.122650746636,11164.753101574051,1955.54
2023-07-04,9646.122650746636,11054.335352520367,1936.2
2023-07-05,9646.122650746636,10906.807191426924,1910.36
2023-07-06,9646.122650746636,10540.3275992989,1846.17
2023-07-07,9667.992030444158,10681.575536816383,1870.91
2023-07-08,9667.992030444158,10649.203838929394,1865.24
2023-07-09,9667.112642226928,10635.273161179084,1862.8
2023-07-10,9694.437900522149,10735.756738394433,1880.4
2023-07-11,9693.709865185236,10723.767220658508,1878.3
2023-07-12,9685.438152362338,10686.770994501949,1871.82
2023-07-13,10042.300495770238,11444.22305070424,2004.49
2023-07-14,10042.300495770238,11063.641502001106,1937.83
2023-07-15,10042.300495770238,11026.987833494146,1931.41
2023-07-16,10042.300495770238,10973.891397806488,1922.11
2023-07-17,10042.300495770238,10911.602998521292,1911.2
2023-07-18,10031.340934431493,10831.729973223411,1897.21
2023-07-19,10010.326433186887,10782.744229330929,1888.63
2023-07-20,10020.28834270276,10799.643740044417,1891.59
2023-07-21,10020.73414159891,10800.443041226812,1891.73
2023-07-22,9940.603780823962,10656.511735454145,1866.52
2023-07-23,10035.23156299489,10783.315158746924,1888.73
2023-07-24,9885.30434184816,10562.194195931557,1850.0
2023-07-25,9918.048744554564,10605.927389196873,1857.66
2023-07-26,9979.297764933712,10687.798667450743,1872.0
2023-07-27,9933.580640130254,10626.59503405594,1861.28
2023-07-28,9988.70078371492,10700.302021661064,1874.19
2023-07-29,10012.447025262567,10736.09929604403,1880.46
2023-07-30,9957.618701241088,10629.506774077521,1861.79
2023-07-31,9933.443882099506,10597.249262073732,1856.14
2023-08-01,10007.639398591486,10696.19132986589,1873.47
2023-08-02,9880.745215407343,10504.53032491593,1839.9
2023-08-03,9863.173717855947,10481.179311801683,1835.81
2023-08-04,9839.190186076237,10449.321450389089,1830.23
2023-08-05,9866.069841054235,10485.004538888857,1836.48
2023-08-06,9839.423372586498,10449.606915097087,1830.28
2023-08-07,9834.348512093175,10442.869947988329,1829.1
2023-08-08,9951.343440540579,10598.162749139325,1856.3
2023-08-09,9948.162281770887,10592.73891968736,1855.35
2023-08-10,9939.118290833587,10576.296152506666,1852.47
2023-08-11,9927.525825325494,10555.571414705999,1848.84
2023-08-12,9931.214037968024,10561.794545340359,1849.93
2023-08-13,9922.710535907168,10509.2690390687,1840.73
