timestamp,equity,benchmark_equity,close
2023-06-10,10000.0,10000.0,25841.21
2023-06-11,10000.0,10032.637790567858,25925.55
2023-06-12,10000.0,10024.758902543648,25905.19
2023-06-13,10000.0,10036.00450598095,25934.25
2023-06-14,10000.0,9724.235049364948,25128.6
2023-06-15,10000.0,9906.072509762507,25598.49
2023-06-16,10000.0,10194.956041145133,26345.0
2023-06-17,10000.0,10261.512522052953,26516.99
2023-06-18,10000.0,10193.00953786607,26339.97
2023-06-19,10000.0,10388.193896493236,26844.35
2023-06-20,10000.0,10954.59152261059,28307.99
2023-06-21,10000.0,11606.999053062918,29993.89
2023-06-22,10000.0,11564.829975066958,29884.92
2023-06-23,10000.0,11875.798385601913,30688.5
2023-06-24,10000.0,11813.467713005699,30527.43
2023-06-25,10000.0,11788.40309722339,30462.66
2023-06-26,10000.0,11713.069937514538,30267.99
2023-06-27,10000.0,11877.323082007382,30692.44
2023-06-28,10000.0,11639.319521028621,30077.41
2023-06-29,10000.0,11782.462972902586,30447.31
2023-06-30,10000.0,11792.017479057677,30472.0
2023-07-01,10037.378577054345,11836.09436245439,30585.9
2023-07-02,10047.594512995536,11848.141011972737,30617.03
2023-07-03,10224.533998424786,12056.788362464453,31156.2
2023-07-04,10096.649383040169,11905.986600472655,30766.51
2023-07-05,10010.767261748491,11804.714252931657,30504.81
2023-07-06,9810.786951955895,11568.897122077487,29895.43
2023-07-07,9958.223943292203,11742.755079967232,30344.7
2023-07-08,9938.510763980048,11719.509264465558,30284.63
2023-07-09,9897.843922289314,11671.554853662039,30160.71
2023-07-10,9980.168679443423,11768.632351194081,30411.57
2023-07-11,10049.258335521134,11850.102994403127,30622.1
2023-07-12,9969.808348647939,11756.415431011164,30380.0
2023-07-13,10322.33854029929,12172.119649195994,31454.23
2023-07-14,9947.496061958518,11730.104743547225,30312.01
2023-07-15,9940.115515883434,11721.401590714986,30289.52
2023-07-16,9921.235888684692,11699.138701322425,30231.99
2023-07-17,9890.391178787082,11662.766565497514,30138.0
2023-07-18,9798.874376476764,11554.849792250441,29859.13
2023-07-19,9815.309136256234,11574.229689708802,29909.21
2023-07-20,9779.469677080597,11531.967736804896,29800.0
2023-07-21,9812.851142032028,11571.331218623278,29901.72
2023-07-22,9777.500656340246,11529.645864106209,29794.0
2023-07-23,9872.587949593068,11641.772966513567,30083.75
2023-07-24,9574.855605145707,11290.686465533156,29176.5
2023-07-25,9592.05500131268,11310.968023556174,29228.91
2023-07-26,9632.43633499606,11358.585762818382,29351.96
2023-07-27,9590.043318456286,11308.595843615683,29222.78
2023-07-28,9620.024940929376,11343.950225241002,29314.14
2023-07-29,9632.744814912048,11358.94952287451,29352.9
2023-07-30,9609.178918351272,11331.160576459073,29281.09
2023-07-31,9593.151089524807,11312.260532691773,29232.25
2023-08-01,9748.61840378052,11495.587861404323,29705.99
2023-08-02,9577.976503019163,11294.36663376057,29186.01
2023-08-03,9580.480441060643,11297.319281875732,29193.64
2023-08-04,9554.341690732474,11266.496421800683,29113.99
2023-08-05,9540.604489367286,11250.29748993952,29072.13
2023-08-06,9545.95038067734,11256.601374316451,29088.42
2023-08-07,9586.19716461013,11304.060452277585,29211.06
2023-08-08,9769.762404830659,11520.520904400373,29770.42
2023-08-09,9707.925308479911,11447.602492298156,29581.99
2023-08-10,9666.497112102908,11398.750290717811,29455.75
2023-08-11,9656.7438960357,11387.249281283655,29426.03
2023-08-12,9658.102520346541,11388.851373445748,29430.17
2023-08-13,9616.644788658436,11339.964343774924,29303.84
2023-08-14,9658.351929640321,11389.145477320915,29430.93
2023-08-15,9582.567603045414,11299.78046693634,29200.0
2023-08-16,9428.49501181412,11118.097798052027,28730.51
2023-08-17,9428.49501181412,10302.694804151974,26623.41
2023-08-18,9428.49501181412,10082.345215258883,26054.0
2023-08-19,9428.49501181412,10100.15010906997,26100.01
2023-08-20,9428.49501181412,10134.970459974593,26189.99
2023-08-21,9428.49501181412,10110.563708123575,26126.92
2023-08-22,9428.49501181412,10083.119172825112,26056.0
2023-08-23,9428.49501181412,10228.901819999915,26432.72
2023-08-24,9428.49501181412,10131.123890870434,26180.05
2023-08-25,9428.49501181412,10084.670957745398,26060.01
2023-08-26,9428.49501181412,10068.170182433407,26017.37
2023-08-27,9428.49501181412,10100.831191728252,26101.77
2023-08-28,9428.49501181412,10107.885814944424,26120.0
2023-08-29,9428.49501181412,10725.63552558104,27716.34
2023-08-30,9428.49501181412,10564.516909231419,27299.99
2023-08-31,9428.49501181412,10038.531477434686,25940.78
2023-09-01,9428.49501181412,9986.006847202589,25805.05
2023-09-02,9428.49501181412,10010.951499562132,25869.51
2023-09-03,9428.49501181412,10050.307241804854,25971.21
2023-09-04,9428.49501181412,9994.121792284495,25826.02
2023-09-05,9428.49501181412,9980.995471961258,25792.1
2023-09-06,9428.49501181412,9968.554104084136,25759.95
2023-09-07,9428.49501181412,10160.12795066485,26255.0
2023-09-08,9428.49501181412,10026.813759881987,25910.5
2023-09-09,9428.49501181412,10023.373518500102,25901.61
2023-09-10,9428.49501181412,10000.154791513247,25841.61
2023-09-11,9428.49501181412,9737.361369688184,25162.52
2023-09-12,9428.49501181412,9999.570453550743,25840.1
2023-09-13,9428.49501181412,10147.35765082208,26222.0
2023-09-14,9428.49501181412,10263.73378026803,26522.73
2023-09-15,9428.49501181412,10293.635630839268,26600.0
2023-09-16,9428.49501181412,10278.02877651627,26559.67
2023-09-17,9428.49501181412,10265.583538851315,26527.51
2023-09-18,9428.49501181412,10356.523552883165,26762.51
2023-09-19,9428.49501181412,10529.793303022574,27210.26
2023-09-20,9428.49501181412,10496.799491974254,27125.0
2023-09-21,9428.49501181412,10281.283268082261,26568.08
2023-09-22,9428.49501181412,10285.95023220662,26580.14
2023-09-23,9428.49501181412,10284.3326608932,26575.96
2023-09-24,9428.49501181412,10157.566151120634,26248.38
2023-09-25,9428.49501181412,10179.40336385177,26304.81
2023-09-26,9428.49501181412,10147.229947823651,26221.67
2023-09-27,9428.49501181412,10205.787577284502,26372.99
2023-09-28,9428.49501181412,10456.704620255785,27021.39
2023-09-29,9428.49501181412,10412.422638104019,26906.96
2023-09-30,9428.49501181412,10433.938658445175,26962.56
2023-10-01,9428.49501181412,10832.530674840691,27992.57
2023-10-02,9428.49501181412,10639.792022122803,27494.51
2023-10-03,9428.49501181412,10613.458115931877,27426.46
2023-10-04,9428.49501181412,10749.717215254239,27778.57
2023-10-05,9428.49501181412,10607.239366887232,27410.39
2023-10-06,9428.49501181412,10808.739219254827,27931.09
2023-10-07,9428.49501181412,10818.638136526888,27956.67
