timestamp,equity,benchmark_equity,close
2023-06-10,10000.0,10000.0,25841.21
2023-06-11,10000.0,10032.637790567858,25925.55
2023-06-12,10000.511790710916,10024.758902543648,25905.19
2023-06-13,10000.259783772452,10036.00450598095,25934.25
2023-06-14,10015.947726335407,9724.235049364948,25128.6
2023-06-15,10090.864652501257,9906.072509762507,25598.49
2023-06-16,10147.483203780312,10194.956041145133,26345.0
2023-06-17,10120.984579582655,10261.512522052953,26516.99
2023-06-18,10148.010523179992,10193.00953786607,26339.97
2023-06-19,10070.281451390138,10388.193896493236,26844.35
2023-06-20,9850.655843118562,10954.59152261059,28307.99
2023-06-21,9615.991062102126,11606.999053062918,29993.89
2023-06-22,9629.965302136177,11564.829975066958,29884.92
2023-06-23,9526.38868198808,11875.798385601913,30688.5
2023-06-24,9546.388557185734,11813.467713005699,30527.43
2023-06-25,9554.490380193422,11788.40309722339,30462.66
2023-06-26,9578.913364165435,11713.069937514538,30267.99
2023-06-27,9525.183073156088,11877.323082007382,30692.44
2023-06-28,9601.531168589141,11639.319521028621,30077.41
2023-06-29,9554.298293427868,11782.462972902586,30447.31
2023-06-30,9551.199226549845,11792.017479057677,30472.0
2023-07-01,9551.199226549845,11836.09436245439,30585.9
2023-07-02,9551.199226549845,11848.141011972737,30617.03
2023-07-03,9551.199226549845,12056.788362464453,31156.2
2023-07-04,9551.199226549845,11905.986600472655,30766.51
2023-07-05,9551.199226549845,11804.714252931657,30504.81
2023-07-06,9551.199226549845,11568.897122077487,29895.43
2023-07-07,9551.199226549845,11742.755079967232,30344.7
2023-07-08,9551.199226549845,11719.509264465558,30284.63
2023-07-09,9551.199226549845,11671.554853662039,30160.71
2023-07-10,9551.199226549845,11768.632351194081,30411.57
2023-07-11,9551.199226549845,11850.102994403127,30622.1
2023-07-12,9551.199226549845,11756.415431011164,30380.0
2023-07-13,9598.202517004736,12172.119649195994,31454.23
2023-07-14,9598.202517004736,11730.104743547225,30312.01
2023-07-15,9593.981476665615,11721.401590714986,30289.52
2023-07-16,9582.34947319295,11699.138701322425,30231.99
2023-07-17,9560.521848141987,11662.766565497514,30138.0
2023-07-18,9489.750258048645,11554.849792250441,29859.13
2023-07-19,9502.483293282372,11574.229689708802,29909.21
2023-07-20,9474.725523673364,11531.967736804896,29800.0
2023-07-21,9500.598519116802,11571.331218623278,29901.72
2023-07-22,9473.218034717129,11529.645864106209,29794.0
2023-07-23,9546.920523152634,11641.772966513567,30083.75
2023-07-24,9337.388463199884,11290.686465533156,29176.5
2023-07-25,9350.806728704145,11310.968023556174,29228.91
2023-07-26,9382.299295973116,11358.585762818382,29351.96
2023-07-27,9349.265579027362,11308.595843615683,29222.78
2023-07-28,9372.648676824352,11343.950225241002,29314.14
2023-07-29,9382.56290559487,11358.94952287451,29352.9
2023-07-30,9364.199831629414,11331.160576459073,29281.09
2023-07-31,9351.704462918022,11312.260532691773,29232.25
2023-08-01,9472.947992848502,11495.587861404323,29705.99
2023-08-02,9367.12678443867,11294.36663376057,29186.01
2023-08-03,9369.085837488132,11297.319281875732,29193.64
2023-08-04,9348.636241289621,11266.496421800683,29113.99
2023-08-05,9337.883090297664,11250.29748993952,29072.13
2023-08-06,9342.06893056574,11256.601374316451,29088.42
2023-08-07,9373.57868829461,11304.060452277585,29211.06
2023-08-08,9517.173750578128,11520.520904400373,29770.42
2023-08-09,9514.410758118112,11447.602492298156,29581.99
2023-08-10,9503.67344068156,11398.750290717811,29455.75
2023-08-11,9499.865139079733,11387.249281283655,29426.03
2023-08-12,9500.417159756695,11388.851373445748,29430.17
2023-08-13,9484.910016448526,11339.964343774924,29303.84
2023-08-14,9506.465866335126,11389.145477320915,29430.93
2023-08-15,9482.273136652952,11299.78046693634,29200.0
2023-08-16,9389.995654016853,11118.097798052027,28730.51
2023-08-17,9114.530166734115,10302.694804151974,26623.41
2023-08-18,9036.55511211504,10082.345215258883,26054.0
2023-08-19,9042.938345410632,10100.15010906997,26100.01
2023-08-20,9055.408587258356,10134.970459974593,26189.99
2023-08-21,9046.685794777743,10110.563708123575,26126.92
2023-08-22,9036.863114468459,10083.119172825112,26056.0
2023-08-23,9089.125427524685,10228.901819999915,26432.72
2023-08-24,9054.372298497135,10131.123890870434,26180.05
2023-08-25,9037.765961218,10084.670957745398,26060.01
2023-08-26,9031.850839303828,10068.170182433407,26017.37
2023-08-27,9043.570520591173,10100.831191728252,26101.77
2023-08-28,9046.097005049358,10107.885814944424,26120.0
2023-08-29,9267.240136642627,10725.63552558104,27716.34
2023-08-30,9273.814651341985,10564.516909231419,27299.99
2023-08-31,9089.125036257868,10038.531477434686,25940.78
2023-09-01,9070.102216725512,9986.006847202589,25805.05
2023-09-02,9079.164920171392,10010.951499562132,25869.51
2023-09-03,9093.441975629828,10050.307241804854,25971.21
2023-09-04,9073.107507725688,9994.121792284495,25826.02
2023-09-05,9068.34084516348,9980.995471961258,25792.1
2023-09-06,9063.819349695146,9968.554104084136,25759.95
2023-09-07,9133.49407762073,10160.12795066485,26255.0
2023-09-08,9102.43891999464,10026.813759881987,25910.5
2023-09-09,9101.189686178253,10023.373518500102,25901.61
2023-09-10,9092.756675548091,10000.154791513247,25841.61
2023-09-11,8997.17748940918,9737.361369688184,25162.52
2023-09-12,9094.088411260787,9999.570453550743,25840.1
2023-09-13,9145.729198180577,10147.35765082208,26222.0
2023-09-14,9124.833006267989,10263.73378026803,26522.73
2023-09-15,9114.199472745695,10293.635630839268,26600.0
2023-09-16,9119.726926350744,10278.02877651627,26559.67
2023-09-17,9124.144005598362,10265.583538851315,26527.51
2023-09-18,9091.81268100264,10356.523552883165,26762.51
2023-09-19,9030.968475763015,10529.793303022574,27210.26
2023-09-20,9042.287446948789,10496.799491974254,27125.0
2023-09-21,9116.548545196969,10281.283268082261,26568.08
2023-09-22,9114.893241908887,10285.95023220662,26580.14
2023-09-23,9115.46660613874,10284.3326608932,26575.96
2023-09-24,9160.410149865309,10157.566151120634,26248.38
2023-09-25,9159.75474075792,10179.40336385177,26304.81
2023-09-26,9162.288425626615,10147.229947823651,26221.67
2023-09-27,9165.540798003994,10205.787577284502,26372.99
2023-09-28,9133.232326383932,10456.704620255785,27021.39
2023-09-29,9148.70326662954,10412.422638104019,26906.96
2023-09-30,9141.141388191772,10433.938658445175,26962.56
2023-10-01,9001.45929507819,10832.530674840691,27992.57
2023-10-02,9065.522963637479,10639.792022122803,27494.51
2023-10-03,9074.497974833175,10613.458115931877,27426.46
2023-10-04,9027.897407615701,10749.717215254239,27778.57
2023-10-05,9075.760076824892,10607.239366887232,27410.39
